Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept,Frequency
433811.0,43064006,Hydronephrosis,Disorder,Condition,SNOMED,Valid,Standard,2
4332246.0,432119003,Aneurysm,Disorder,Condition,SNOMED,Valid,Standard,2
433149.0,93746009,Primary malignant neoplasm of cerebellum,Disorder,Condition,SNOMED,Valid,Standard,2
432838.0,93738008,Primary malignant neoplasm of cardia of stomach,Disorder,Condition,SNOMED,Valid,Standard,2
432837.0,371977004,Primary malignant neoplasm of cecum,Disorder,Condition,SNOMED,Valid,Standard,2
432595.0,17602002,Amyloidosis,Disorder,Condition,SNOMED,Valid,Standard,2
432582.0,118616009,Neoplastic disease of uncertain behavior,Disorder,Condition,SNOMED,Valid,Standard,2
432559.0,93928006,Primary malignant neoplasm of occipital lobe,Disorder,Condition,SNOMED,Valid,Standard,2
432504.0,217176002,Accident caused by fire and flames,Event,Observation,SNOMED,Valid,Standard,2
432303.0,78267003,Cocaine abuse,Disorder,Condition,SNOMED,Valid,Standard,2
4317409.0,94801006,Neoplasm of uncertain behavior of colon,Disorder,Condition,SNOMED,Valid,Standard,2
4308870.0,83468000,Fall from chair,Event,Observation,SNOMED,Valid,Standard,2
4293175.0,384821006,"Mental state, behavior and/or psychosocial function finding",Clinical Finding,Observation,SNOMED,Valid,Standard,2
4282096.0,36923009,"Major depression, single episode",Disorder,Condition,SNOMED,Valid,Standard,2
4252872.0,409712001,Mitral valve prolapse,Disorder,Condition,SNOMED,Valid,Standard,2
4252581.0,7436001,Alveolar pneumopathy,Disorder,Condition,SNOMED,Valid,Standard,2
4232181.0,89469000,Chronic duodenal ulcer with hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,2
4220313.0,416975007,"Primary degenerative dementia of the Alzheimer type, senile onset",Disorder,Condition,SNOMED,Valid,Standard,2
4181064.0,363175000,Inflammatory disorder of extremity,Disorder,Condition,SNOMED,Valid,Standard,2
4176892.0,49422009,Cortical hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,2
4150511.0,31097004,Post poliomyelitis syndrome,Disorder,Condition,SNOMED,Valid,Standard,2
4144111.0,266435005,Gastroesophageal reflux disease without esophagitis,Disorder,Condition,SNOMED,Valid,Standard,2
4133224.0,278516003,Lobar pneumonia,Disorder,Condition,SNOMED,Valid,Standard,2
4130215.0,12713001,Cellulitis of skin with lymphangitis,Disorder,Condition,SNOMED,Valid,Standard,2
4110189.0,195185009,Cerebral infarct due to thrombosis of precerebral arteries,Disorder,Condition,SNOMED,Valid,Standard,2
4103532.0,2897005,Immune thrombocytopenia,Disorder,Condition,SNOMED,Valid,Standard,2
4078925.0,19242006,Pulmonary edema,Disorder,Condition,SNOMED,Valid,Standard,2
4076794.0,275519006,Peripheral arteriovenous malformation,Disorder,Condition,SNOMED,Valid,Standard,2
40489907.0,448417001,Sepsis caused by Staphylococcus aureus,Disorder,Condition,SNOMED,Valid,Standard,2
40486631.0,447843005,Sepsis caused by anaerobic bacteria,Disorder,Condition,SNOMED,Valid,Standard,2
40486629.0,447841007,Sepsis caused by Candida,Disorder,Condition,SNOMED,Valid,Standard,2
4046205.0,2304001,Discitis,Disorder,Condition,SNOMED,Valid,Standard,2
4043738.0,230745008,Hydrocephalus,Disorder,Condition,SNOMED,Valid,Standard,2
4043731.0,230692004,Infarction - precerebral,Disorder,Condition,SNOMED,Valid,Standard,2
4038835.0,118599009,Hodgkin's disease (clinical),Disorder,Condition,SNOMED,Valid,Standard,2
4003188.0,110007008,Adult T-cell leukemia/lymphoma,Disorder,Condition,SNOMED,Valid,Standard,2
4001666.0,109853004,Mesothelioma of peritoneum,Disorder,Condition,SNOMED,Valid,Standard,2
380378.0,84757009,Epilepsy,Disorder,Condition,SNOMED,Valid,Standard,2
379756.0,93886007,Primary malignant neoplasm of mandible,Disorder,Condition,SNOMED,Valid,Standard,2
377550.0,46963008,Compression of brain,Disorder,Condition,SNOMED,Valid,Standard,2
377263.0,257277002,Myoneural disorder,Disorder,Condition,SNOMED,Valid,Standard,2
376026.0,428638009,Encephalitis caused by Herpesvirus,Disorder,Condition,SNOMED,Valid,Standard,2
374341.0,58756001,Huntington's chorea,Disorder,Condition,SNOMED,Valid,Standard,2
373764.0,28394000,Toxic encephalopathy,Disorder,Condition,SNOMED,Valid,Standard,2
373179.0,45864009,Senile degeneration of brain,Disorder,Condition,SNOMED,Valid,Standard,2
35226074.0,OMOP5031538,Metastasis to bone marrow,Metastasis,Measurement,Cancer Modifier,Valid,Standard,2
320136.0,50043002,Disorder of respiratory system,Disorder,Condition,SNOMED,Valid,Standard,2
320073.0,165517008,Neutropenia,Clinical Finding,Condition,SNOMED,Valid,Standard,2
31610.0,37657006,Disorder of esophagus,Disorder,Condition,SNOMED,Valid,Standard,2
313459.0,73430006,Sleep apnea,Disorder,Condition,SNOMED,Valid,Standard,2
312343.0,73067008,Ruptured aortic aneurysm,Disorder,Condition,SNOMED,Valid,Standard,2
258554.0,42908004,"Primary atelectasis, in perinatal period",Disorder,Condition,SNOMED,Valid,Standard,2
257094.0,47147007,Congenital anomaly of lung,Disorder,Condition,SNOMED,Valid,Standard,2
201826.0,44054006,Type 2 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,2
201341.0,196884002,Incisional hernia with obstruction,Disorder,Condition,SNOMED,Valid,Standard,2
201066.0,30144000,Obstruction of bile duct,Disorder,Condition,SNOMED,Valid,Standard,2
201061.0,39839004,Diaphragmatic hernia,Disorder,Condition,SNOMED,Valid,Standard,2
198401.0,94754000,Neoplasm of uncertain behavior of urinary bladder,Disorder,Condition,SNOMED,Valid,Standard,2
197506.0,188366002,Malignant neoplasm of abdomen,Disorder,Condition,SNOMED,Valid,Standard,2
196160.0,38851006,Fistula of intestine,Disorder,Condition,SNOMED,Valid,Standard,2
195596.0,235494005,Chronic pancreatitis,Disorder,Condition,SNOMED,Valid,Standard,2
194690.0,45626005,Nontraumatic hemoperitoneum,Disorder,Condition,SNOMED,Valid,Standard,2
194589.0,371970002,Primary malignant neoplasm of biliary tract,Disorder,Condition,SNOMED,Valid,Standard,2
192963.0,3855007,Disorder of pancreas,Disorder,Condition,SNOMED,Valid,Standard,2
192953.0,67766009,Intestinal adhesions with obstruction,Disorder,Condition,SNOMED,Valid,Standard,2
192606.0,60389000,Paraplegia,Disorder,Condition,SNOMED,Valid,Standard,2
192353.0,39621005,Disorder of gallbladder,Disorder,Condition,SNOMED,Valid,Standard,2
140057.0,92812005,Chronic leukemia,Disorder,Condition,SNOMED,Valid,Standard,2
134603.0,92818009,Chronic myeloid leukemia,Disorder,Condition,SNOMED,Valid,Standard,2
134441.0,19429009,Chronic ulcer of skin,Disorder,Condition,SNOMED,Valid,Standard,2
134057.0,49601007,Disorder of cardiovascular system,Disorder,Condition,SNOMED,Valid,Standard,2
133566.0,52486002,Necrotizing fasciitis,Disorder,Condition,SNOMED,Valid,Standard,2
80816.0,77547008,Degeneration of intervertebral disc,Disorder,Condition,SNOMED,Valid,Standard,1
80800.0,31384009,Polymyositis,Disorder,Condition,SNOMED,Valid,Standard,1
80665.0,188361007,Malignant neoplasm of thorax,Disorder,Condition,SNOMED,Valid,Standard,1
79145.0,398114001,Ehlers-Danlos syndrome,Disorder,Condition,SNOMED,Valid,Standard,1
77317.0,52506002,Chronic ulcerative rectosigmoiditis,Disorder,Condition,SNOMED,Valid,Standard,1
77234.0,92065004,Benign neoplasm of colon,Disorder,Condition,SNOMED,Valid,Standard,1
76349.0,94125001,Primary malignant neoplasm of urinary system,Disorder,Condition,SNOMED,Valid,Standard,1
73553.0,399269003,Arthropathy,Disorder,Condition,SNOMED,Valid,Standard,1
72266.0,94493005,Metastatic malignant neoplasm to pleura,Disorder,Condition,SNOMED,Valid,Non-standard,1
46273631.0,317931000119101,Pulmonary disease due to allergic granulomatosis angiitis,Disorder,Condition,SNOMED,Valid,Standard,1
444084.0,37471005,Hypersensitivity pneumonitis,Disorder,Condition,SNOMED,Valid,Standard,1
444074.0,36198007,Victim of vehicular AND/OR traffic accident,Clinical Finding,Observation,SNOMED,Valid,Standard,1
443792.0,30093007,Calculus of bile duct,Disorder,Condition,SNOMED,Valid,Standard,1
442995.0,242490006,Burning due to contact with hot substance,Event,Observation,SNOMED,Valid,Standard,1
442147.0,94931004,Neoplasm of uncertain behavior of mediastinum,Disorder,Condition,SNOMED,Valid,Standard,1
442129.0,95161002,Neoplasm of uncertain behavior of ureter,Disorder,Condition,SNOMED,Valid,Standard,1
442077.0,197480006,Anxiety disorder,Disorder,Condition,SNOMED,Valid,Standard,1
441553.0,17450006,Myoclonus,Clinical Finding,Condition,SNOMED,Valid,Standard,1
441534.0,76441001,"Severe major depression, single episode, without psychotic features",Disorder,Condition,SNOMED,Valid,Standard,1
441192.0,217848007,Accidentally struck by or against objects or persons,Event,Observation,SNOMED,Valid,Standard,1
441188.0,32906002,"Victim, pedestrian in vehicular AND/OR traffic accident",Clinical Finding,Observation,SNOMED,Valid,Standard,1
440896.0,213770003,Railway accident,Event,Observation,SNOMED,Valid,Standard,1
440385.0,230746009,Obstructive hydrocephalus,Disorder,Condition,SNOMED,Valid,Standard,1
440083.0,67195008,Acute stress disorder,Disorder,Condition,SNOMED,Valid,Standard,1
440032.0,28944009,Cytomegalovirus infection,Disorder,Condition,SNOMED,Valid,Standard,1
439926.0,271795006,Malaise and fatigue,Clinical Finding,Observation,SNOMED,Valid,Standard,1
439658.0,173300003,Disorder of pregnancy,Disorder,Condition,SNOMED,Valid,Standard,1
439441.0,219333004,Drowning or immersion of unknown intent,Event,Observation,SNOMED,Valid,Standard,1
439128.0,276658003,Extreme prematurity of infant,Disorder,Condition,SNOMED,Valid,Standard,1
439003.0,116020001,Disorder of branched-chain amino acid metabolism,Disorder,Condition,SNOMED,Valid,Standard,1
438694.0,371991005,Primary malignant neoplasm of hard palate,Disorder,Condition,SNOMED,Valid,Standard,1
438310.0,10298002,"Victim, motorcycle rider in vehicular AND/OR traffic accident",Clinical Finding,Observation,SNOMED,Valid,Standard,1
438168.0,65340007,Aneurysm of heart,Disorder,Condition,SNOMED,Valid,Standard,1
438130.0,5602001,Opioid abuse,Disorder,Condition,SNOMED,Valid,Standard,1
438086.0,93946000,Primary malignant neoplasm of parietal lobe,Disorder,Condition,SNOMED,Valid,Standard,1
437903.0,26650005,Acute tracheitis,Disorder,Condition,SNOMED,Valid,Standard,1
437677.0,274533004,Abnormal findings on diagnostic imaging of lung,Clinical Finding,Condition,SNOMED,Valid,Standard,1
436926.0,93747000,Primary malignant neoplasm of cerebral meninges,Disorder,Condition,SNOMED,Valid,Standard,1
436885.0,219257002,Injury due to legal intervention by firearm,Disorder,Condition,SNOMED,Valid,Standard,1
436665.0,13746004,Bipolar disorder,Disorder,Condition,SNOMED,Valid,Standard,1
436659.0,87522002,Iron deficiency anemia,Disorder,Condition,SNOMED,Valid,Standard,1
436299.0,242408008,Fall from one level to another,Event,Observation,SNOMED,Valid,Standard,1
436147.0,45534005,Glossitis,Disorder,Condition,SNOMED,Valid,Standard,1
435875.0,198609003,"Complication of pregnancy, childbirth and/or puerperium",Disorder,Condition,SNOMED,Valid,Standard,1
435839.0,234097001,Lymphedema,Disorder,Condition,SNOMED,Valid,Standard,1
435773.0,74257000,Arrested development following protein-calorie malnutrition,Disorder,Condition,SNOMED,Valid,Standard,1
435515.0,267447008,Hypo-osmolality and or hyponatremia,Disorder,Condition,SNOMED,Valid,Standard,1
435506.0,20376005,Benign neoplastic disease,Disorder,Condition,SNOMED,Valid,Standard,1
435233.0,39929009,Disorder of fatty acid metabolism,Disorder,Condition,SNOMED,Valid,Standard,1
435228.0,23238000,Common variable agammaglobulinemia,Disorder,Condition,SNOMED,Valid,Standard,1
435190.0,93978008,Primary malignant neoplasm of pyriform sinus,Disorder,Condition,SNOMED,Valid,Standard,1
434633.0,15241006,Disorder of autonomic nervous system,Disorder,Condition,SNOMED,Valid,Standard,1
434614.0,30913008,Disorder of iron metabolism,Disorder,Condition,SNOMED,Valid,Standard,1
4345577.0,240126009,Ischemic infarction of muscle,Disorder,Condition,SNOMED,Valid,Standard,1
434311.0,36444000,Disorder of the urea cycle metabolism,Disorder,Condition,SNOMED,Valid,Standard,1
434153.0,74345006,Congenital chromosomal disease,Disorder,Condition,SNOMED,Valid,Standard,1
4340390.0,235886005,Chronic hepatic failure,Disorder,Condition,SNOMED,Valid,Standard,1
434004.0,21639008,Hypervolemia,Clinical Finding,Condition,SNOMED,Valid,Standard,1
433740.0,234532001,Immunodeficiency disorder,Disorder,Condition,SNOMED,Valid,Standard,1
433716.0,94087009,Primary malignant neoplasm of testis,Disorder,Condition,SNOMED,Valid,Standard,1
433704.0,93989001,Primary malignant neoplasm of retromolar area,Disorder,Condition,SNOMED,Valid,Standard,1
433585.0,5601008,Klippel-Feil sequence,Disorder,Condition,SNOMED,Valid,Standard,1
4334322.0,430621000,Malignant neoplasm of lower respiratory tract,Disorder,Condition,SNOMED,Valid,Standard,1
4329445.0,22043005,Noninflammatory disorder of uterus,Disorder,Condition,SNOMED,Valid,Standard,1
432899.0,30753002,Normal pressure hydrocephalus,Disorder,Condition,SNOMED,Valid,Standard,1
432898.0,40700009,Severe intellectual disability,Disorder,Condition,SNOMED,Valid,Standard,1
432803.0,86591008,Fall from ladder,Event,Observation,SNOMED,Valid,Standard,1
432800.0,219218005,Assault by cutting and stabbing instruments,Event,Observation,SNOMED,Valid,Standard,1
432534.0,269716005,Accident caused by machinery,Event,Observation,SNOMED,Valid,Standard,1
4324261.0,7159003,Pulmonary necrosis,Disorder,Condition,SNOMED,Valid,Standard,1
432262.0,94104001,Primary malignant neoplasm of trachea,Disorder,Condition,SNOMED,Valid,Standard,1
432250.0,40733004,Infectious disease,Disorder,Condition,SNOMED,Valid,Standard,1
4322316.0,70320004,Congenital anomaly of heart valve,Disorder,Condition,SNOMED,Valid,Standard,1
4318639.0,217776008,Accidental drowning and submersion in swimming pool,Event,Observation,SNOMED,Valid,Standard,1
4317822.0,95108005,Neoplasm of uncertain behavior of spinal cord,Disorder,Condition,SNOMED,Valid,Standard,1
4317288.0,95441000,Pulmonary artery stenosis,Disorder,Condition,SNOMED,Valid,Standard,1
4313828.0,86466006,Rheumatic mitral stenosis,Disorder,Condition,SNOMED,Valid,Standard,1
4311480.0,93832004,Primary malignant neoplasm of ileum,Disorder,Condition,SNOMED,Valid,Standard,1
4310400.0,85189001,Acute appendicitis,Disorder,Condition,SNOMED,Valid,Standard,1
4304002.0,386789004,Eosinophil count above reference range,Clinical Finding,Measurement,SNOMED,Valid,Standard,1
4302537.0,386617003,Digestive system finding,Clinical Finding,Condition,SNOMED,Valid,Standard,1
4298809.0,7724006,Nephritic syndrome,Disorder,Condition,SNOMED,Valid,Standard,1
4296728.0,76886005,Polyneuritis,Disorder,Condition,SNOMED,Valid,Standard,1
4289309.0,70142008,Atrial septal defect,Disorder,Condition,SNOMED,Valid,Standard,1
4288480.0,68618008,Rett syndrome,Disorder,Condition,SNOMED,Valid,Standard,1
4275423.0,6456007,Supraventricular tachycardia,Disorder,Condition,SNOMED,Valid,Standard,1
4268895.0,62394006,Female pelvic peritoneal adhesions,Disorder,Condition,SNOMED,Valid,Standard,1
4264766.0,46975003,Organic mental disorder caused by cocaine,Disorder,Condition,SNOMED,Valid,Standard,1
4263510.0,36233006,Congenital stenosis of tricuspid valve,Disorder,Condition,SNOMED,Valid,Standard,1
4261842.0,36083008,Sick sinus syndrome,Disorder,Condition,SNOMED,Valid,Standard,1
42537304.0,736640009,Hydronephrosis due to calculus of kidney and ureter,Disorder,Condition,SNOMED,Valid,Standard,1
42536891.0,735915008,Complication following amputation of limb,Disorder,Condition,SNOMED,Valid,Standard,1
4247822.0,93744007,Primary malignant neoplasm of central nervous system,Disorder,Condition,SNOMED,Valid,Standard,1
4246802.0,93723007,Primary malignant neoplasm of bone of skull,Disorder,Condition,SNOMED,Valid,Standard,1
4246141.0,93951006,Primary malignant neoplasm of pelvic bone,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4245409.0,6042001,Pulmonary aspergillosis,Disorder,Condition,SNOMED,Valid,Standard,1
4243363.0,59033006,Anomaly of chromosome pair 18,Disorder,Condition,SNOMED,Valid,Standard,1
4242816.0,92296004,Benign neoplasm of pituitary gland,Disorder,Condition,SNOMED,Valid,Standard,1
4239871.0,92048008,Benign neoplasm of central nervous system,Disorder,Condition,SNOMED,Valid,Standard,1
4234480.0,439470001,Arteriovenous fistula,Disorder,Condition,SNOMED,Valid,Standard,1
4224926.0,405247003,Obstruction of esophagus,Disorder,Condition,SNOMED,Valid,Standard,1
4222001.0,84138006,Collapse of vertebra,Disorder,Condition,SNOMED,Valid,Standard,1
4217564.0,395507008,Premature infant,Clinical Finding,Observation,SNOMED,Valid,Standard,1
4216727.0,71893005,Struck by falling object,Event,Observation,SNOMED,Valid,Standard,1
4211001.0,57246001,Chronic gastric ulcer with hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,1
4190773.0,415295002,Restrictive cardiomyopathy,Disorder,Condition,SNOMED,Valid,Standard,1
4189938.0,413442004,Acute monocytic/monoblastic leukemia,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4180066.0,50967008,Gangliosidosis,Disorder,Condition,SNOMED,Valid,Standard,1
4176898.0,427793007,Complication of urinary catheter,Disorder,Condition,SNOMED,Valid,Standard,1
4174994.0,48631008,Pyonephrosis,Disorder,Condition,SNOMED,Valid,Standard,1
4174262.0,42345000,Polyneuropathy,Disorder,Condition,SNOMED,Valid,Standard,1
4147498.0,267576008,"Encephalitis, myelitis and encephalomyelitis",Disorder,Condition,SNOMED,Valid,Standard,1
4147411.0,308121000,Follicular lymphoma,Disorder,Condition,SNOMED,Valid,Standard,1
4146517.0,3483000,Chronic peptic ulcer with perforation,Disorder,Condition,SNOMED,Valid,Standard,1
4143969.0,266238009,Isolated (Fiedler's) myocarditis,Disorder,Condition,SNOMED,Valid,Standard,1
4141106.0,33591000,Thrombosis of arteries of the extremities,Disorder,Condition,SNOMED,Valid,Standard,1
4137468.0,31928004,Abscess of skin and/or subcutaneous tissue,Disorder,Condition,SNOMED,Valid,Standard,1
4134552.0,398100001,Hereditary motor and sensory neuropathy,Disorder,Condition,SNOMED,Valid,Standard,1
4130372.0,126764002,Congenital anomaly of intestinal tract,Disorder,Condition,SNOMED,Valid,Standard,1
4125650.0,234467004,Thrombophilia,Disorder,Condition,SNOMED,Valid,Standard,1
4121803.0,234142008,Cerebral arteriovenous malformation,Disorder,Condition,SNOMED,Valid,Standard,1
4121038.0,258149004,Swallowing finding,Clinical Finding,Observation,SNOMED,Valid,Standard,1
4112820.0,195889001,Legionella pneumonia,Disorder,Condition,SNOMED,Valid,Standard,1
4112026.0,195243003,Sequelae of cerebral infarction,Disorder,Condition,SNOMED,Valid,Standard,1
4110192.0,195189003,Cerebral infarction due to thrombosis of cerebral arteries,Disorder,Condition,SNOMED,Valid,Standard,1
4103703.0,2901004,Melena,Disorder,Condition,SNOMED,Valid,Standard,1
4100857.0,190966007,Extreme obesity with alveolar hypoventilation,Disorder,Condition,SNOMED,Valid,Standard,1
4096519.0,189488006,"Neoplasm of uncertain or unknown behavior of brain, infratentorial",Disorder,Condition,SNOMED,Valid,Standard,1
4095598.0,188089003,Malignant neoplasm of skin of ear and external auditory canal,Disorder,Condition,SNOMED,Valid,Standard,1
4095589.0,188032002,Malignant melanoma of ear and/or external auditory canal,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4095018.0,188015001,Malignant neoplasm of connective and soft tissue of abdomen,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4094548.0,188718006,Extramedullary plasmacytoma,Disorder,Condition,SNOMED,Valid,Standard,1
4092223.0,187906008,Malignant neoplasm of orbital bone,Disorder,Condition,SNOMED,Valid,Standard,1
4086243.0,24369008,Pulmonary sarcoidosis,Disorder,Condition,SNOMED,Valid,Standard,1
4070569.0,17760001,Anomaly of chromosome pair 13,Disorder,Condition,SNOMED,Valid,Standard,1
4057432.0,16838000,Mediastinal emphysema,Disorder,Condition,SNOMED,Valid,Standard,1
4055201.0,197244008,Angiodysplasia of colon,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4054513.0,126675008,Neoplasm of accessory sinus,Disorder,Condition,SNOMED,Valid,Standard,1
4053863.0,242387001,Fall due to slipping on ice or snow,Event,Observation,SNOMED,Valid,Standard,1
4050977.0,21007002,Wernicke's disease,Disorder,Condition,SNOMED,Valid,Standard,1
4049659.0,20908003,Subcortical hemorrhage,Disorder,Condition,SNOMED,Valid,Standard,1
40489912.0,448421008,Sepsis caused by Streptococcus pneumoniae,Disorder,Condition,SNOMED,Valid,Standard,1
40486896.0,446189008,Primary malignant neoplasm of extrahepatic bile duct,Disorder,Condition,SNOMED,Valid,Standard,1
40485046.0,444133002,Progressive systemic sclerosis,Disorder,Condition,SNOMED,Valid,Standard,1
40481857.0,442110002,Fibrosis of pleura,Disorder,Condition,SNOMED,Valid,Standard,1
40481101.0,444827008,Erythema of skin,Disorder,Condition,SNOMED,Valid,Standard,1
4044745.0,22996003,Splenic infarction,Disorder,Condition,SNOMED,Valid,Standard,1
4043378.0,230270009,Frontotemporal dementia,Disorder,Condition,SNOMED,Valid,Standard,1
4007583.0,205808005,Congenital malformation syndromes associated with short stature,Disorder,Condition,SNOMED,Valid,Standard,1
4005764.0,204667006,Congenital diverticulum of esophagus,Disorder,Condition,SNOMED,Valid,Standard,1
4005622.0,204552001,Congenital subglottic stenosis,Disorder,Condition,SNOMED,Valid,Standard,1
4004672.0,11061003,Psychoactive substance use disorder,Disorder,Condition,SNOMED,Invalid,Non-standard,1
4003185.0,109996008,Refractory anemia (clinical),Disorder,Condition,SNOMED,Invalid,Non-standard,1
4002356.0,109968002,"Diffuse non-Hodgkin's lymphoma, small cell (clinical)",Disorder,Condition,SNOMED,Valid,Standard,1
4001172.0,109843000,Hepatoblastoma,Disorder,Condition,SNOMED,Valid,Standard,1
380702.0,40720005,Cerebral cyst,Disorder,Condition,SNOMED,Valid,Standard,1
378839.0,53318002,Spina bifida with hydrocephalus,Disorder,Condition,SNOMED,Valid,Standard,1
377821.0,421468001,Disorder of nervous system due to type 1 diabetes mellitus,Disorder,Condition,SNOMED,Valid,Standard,1
377802.0,110270004,Late effects of poliomyelitis,Disorder,Condition,SNOMED,Valid,Standard,1
377085.0,57148006,Congenital anomaly of brain,Disorder,Condition,SNOMED,Valid,Standard,1
376690.0,2032001,Cerebral edema,Disorder,Condition,SNOMED,Valid,Standard,1
376337.0,118940003,Disorder of nervous system,Disorder,Condition,SNOMED,Valid,Standard,1
374021.0,83942000,Acute disseminated encephalomyelitis,Disorder,Condition,SNOMED,Valid,Standard,1
372605.0,5262007,Spinal muscular atrophy,Disorder,Condition,SNOMED,Valid,Standard,1
372547.0,34476008,Viral encephalitis,Disorder,Condition,SNOMED,Valid,Standard,1
37018348.0,714821006,Recurrent hematuria co-occurrent and due to diffuse membranous glomerulonephritis,Disorder,Condition,SNOMED,Valid,Standard,1
37016176.0,135761000119101,Cerebral degeneration due to alcoholism,Disorder,Condition,SNOMED,Valid,Standard,1
36716700.0,722855007,Perforation and abscess of large intestine co-occurrent and due to diverticulitis,Disorder,Condition,SNOMED,Valid,Standard,1
36716624.0,722694005,Neoplasm of uncertain behavior of bone and articular cartilage,Disorder,Condition,SNOMED,Valid,Standard,1
35226222.0,OMOP5031769,Metastasis to digestive organ,Metastasis,Measurement,Cancer Modifier,Valid,Standard,1
321887.0,359557001,Disorder of artery,Disorder,Condition,SNOMED,Valid,Standard,1
321886.0,46126003,Rupture of artery,Disorder,Condition,SNOMED,Valid,Standard,1
321107.0,28656008,Congenital insufficiency of aortic valve,Disorder,Condition,SNOMED,Valid,Standard,1
320744.0,27885002,Complete atrioventricular block,Disorder,Condition,SNOMED,Valid,Standard,1
31884.0,35563005,Acquired diverticulum of esophagus,Disorder,Condition,SNOMED,Valid,Standard,1
318776.0,31085000,Rheumatic mitral regurgitation,Disorder,Condition,SNOMED,Valid,Standard,1
318772.0,55855009,Disorder of pericardium,Disorder,Condition,SNOMED,Valid,Standard,1
318186.0,45564002,Achalasia of esophagus,Disorder,Condition,SNOMED,Valid,Standard,1
317814.0,92132009,Benign neoplasm of heart,Disorder,Condition,SNOMED,Valid,Standard,1
317585.0,67362008,Aortic aneurysm,Disorder,Condition,SNOMED,Valid,Standard,1
317248.0,414027002,Disorder of hematopoietic structure,Disorder,Condition,SNOMED,Valid,Standard,1
316427.0,50570003,Aneurysm of coronary vessels,Disorder,Condition,SNOMED,Valid,Standard,1
31509.0,372020000,Primary malignant neoplasm of tonsil,Disorder,Condition,SNOMED,Valid,Standard,1
314463.0,59877000,Congenital anomaly of aorta,Disorder,Condition,SNOMED,Valid,Standard,1
313800.0,126729006,Thrombotic microangiopathy,Disorder,Condition,SNOMED,Valid,Standard,1
312938.0,50490005,Hypertensive encephalopathy,Disorder,Condition,SNOMED,Valid,Standard,1
312653.0,46701001,Acute myocarditis,Disorder,Condition,SNOMED,Valid,Standard,1
312437.0,267036007,Dyspnea,Clinical Finding,Condition,SNOMED,Valid,Standard,1
312337.0,266262004,Arterial embolus and thrombosis,Disorder,Condition,SNOMED,Valid,Standard,1
30968.0,15771004,Diabetes insipidus,Disorder,Condition,SNOMED,Invalid,Non-standard,1
30683.0,416180004,Hemoglobin SS disease without crisis,Disorder,Condition,SNOMED,Valid,Standard,1
261883.0,271503005,Empyema with fistula,Disorder,Condition,SNOMED,Valid,Standard,1
261880.0,46621007,Atelectasis,Disorder,Condition,SNOMED,Valid,Standard,1
261326.0,75570004,Viral pneumonia,Disorder,Condition,SNOMED,Valid,Standard,1
261324.0,34020007,Pneumonia caused by Streptococcus,Disorder,Condition,SNOMED,Valid,Standard,1
260336.0,93816002,Primary malignant neoplasm of glottis,Disorder,Condition,SNOMED,Valid,Standard,1
257010.0,73452002,Abscess of lung,Disorder,Condition,SNOMED,Valid,Standard,1
256722.0,396285007,Bronchopneumonia,Disorder,Condition,SNOMED,Valid,Standard,1
256622.0,84353005,Pulmonary disease caused by Mycobacteria,Disorder,Condition,SNOMED,Valid,Standard,1
255841.0,63480004,Chronic bronchitis,Disorder,Condition,SNOMED,Valid,Standard,1
255302.0,80423007,Spontaneous pneumothorax,Disorder,Condition,SNOMED,Valid,Standard,1
254591.0,94391008,Metastatic malignant neoplasm to lung,Disorder,Condition,SNOMED,Valid,Non-standard,1
253796.0,36118008,Pneumothorax,Disorder,Condition,SNOMED,Valid,Standard,1
253790.0,64479007,Pneumonia caused by Klebsiella pneumoniae,Disorder,Condition,SNOMED,Valid,Standard,1
253549.0,105969002,Disorder of connective tissue,Disorder,Condition,SNOMED,Valid,Standard,1
24296.0,93964007,Primary malignant neoplasm of pituitary gland,Disorder,Condition,SNOMED,Valid,Standard,1
201901.0,27916005,Abscess of liver,Disorder,Condition,SNOMED,Valid,Standard,1
201606.0,34000006,Crohn's disease,Disorder,Condition,SNOMED,Valid,Standard,1
201603.0,105995000,Disorder of teeth AND/OR supporting structures,Disorder,Condition,SNOMED,Valid,Standard,1
201344.0,40046003,Intestinovesical fistula,Disorder,Condition,SNOMED,Valid,Standard,1
201231.0,188019007,Malignant neoplasm of connective and soft tissue of pelvis,Disorder,Condition,SNOMED,Invalid,Non-standard,1
200485.0,225563000,Pressure injury of buttock,Disorder,Condition,SNOMED,Valid,Standard,1
200054.0,94121005,Primary malignant neoplasm of ureter,Disorder,Condition,SNOMED,Valid,Standard,1
199860.0,52515009,Hernia of abdominal cavity,Disorder,Condition,SNOMED,Valid,Standard,1
199837.0,17920008,Portal vein thrombosis,Disorder,Condition,SNOMED,Valid,Standard,1
199067.0,198130006,Female pelvic inflammatory disease,Disorder,Condition,SNOMED,Valid,Standard,1
